play_id,title,group_id,dominant_theme,theme_combination,avg_intensity,peak_scene_id,scene_count,speech_count,node_count,edge_count,density,linkage_hypotheses
70004102,好鹤失政,70004000,权谋战争,权谋战争 + 仕途功名 + 离别流亡,42.702926,scene_001,1,188,15,105,1.0,高冲突主题与较强叙事强度同步;单场折子戏呈现集中式关系网络
70004103,陈十策,70004000,仕途功名,仕途功名 + 忠奸冲突 + 权谋战争,50.750012,scene_001,4,234,21,103,0.490476,
70004104,绝龙岭,70004000,权谋战争,权谋战争 + 忠奸冲突 + 仕途功名,53.747485,scene_005,9,133,16,47,0.391667,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70004105,闹朝击犬,70004000,仕途功名,仕途功名 + 家庭伦理 + 权谋战争,44.002717,scene_001,1,256,17,136,1.0,单场折子戏呈现集中式关系网络
70004106,二子乘舟,70004000,家庭伦理,家庭伦理 + 仕途功名 + 婚恋离合,37.965851,scene_001,1,597,25,300,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70004107,未央宫斩韩信,70004000,仕途功名,仕途功名 + 权谋战争 + 忠奸冲突,49.800305,scene_006,11,274,17,58,0.426471,剧情存在多峰值推进
70004108,古城会,70004000,家庭伦理,家庭伦理 + 权谋战争 + 婚恋离合,35.129511,scene_001,10,167,10,21,0.466667,剧情存在多峰值推进
70004109,走麦城,70004000,权谋战争,权谋战争 + 家庭伦理 + 仕途功名,50.633756,scene_012,15,248,25,91,0.303333,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70004111,刀劈三关,70004000,权谋战争,权谋战争 + 家庭伦理 + 仕途功名,47.242835,scene_007,7,224,14,42,0.461538,高冲突主题与较强叙事强度同步
70005101,战蚩尤,70005000,权谋战争,权谋战争 + 仕途功名 + 忠奸冲突,60.035848,scene_009,10,114,17,41,0.301471,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70005102,洗耳记,70005000,家庭伦理,家庭伦理 + 仕途功名 + 离别流亡,28.978818,scene_001,5,50,8,16,0.571429,伦理/婚恋主题依赖较密集的人物关系呈现
70005103,将相和,70005000,权谋战争,权谋战争 + 仕途功名 + 婚恋离合,38.034329,scene_004,8,83,7,11,0.52381,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70005104,博浪锥,70005000,家庭伦理,家庭伦理 + 复仇雪恨 + 仕途功名,45.471855,scene_003,5,55,7,14,0.666667,伦理/婚恋主题依赖较密集的人物关系呈现
70005106,马前泼水,70005000,婚恋离合,婚恋离合 + 家庭伦理 + 仕途功名,34.651614,scene_002,9,261,12,25,0.378788,剧情存在多峰值推进
70005108,受禅台,70005000,仕途功名,仕途功名 + 家庭伦理 + 忠义报国,40.808766,scene_002,4,63,11,35,0.636364,
70005109,骂王朗,70005000,权谋战争,权谋战争 + 仕途功名 + 忠奸冲突,53.442191,scene_003,4,61,9,19,0.527778,高冲突主题与较强叙事强度同步
70005110,哭祖庙,70005000,家庭伦理,家庭伦理 + 权谋战争 + 仕途功名,40.671121,scene_004,6,66,9,14,0.388889,剧情存在多峰值推进
70005111,马嵬驿,70005000,权谋战争,权谋战争 + 家庭伦理 + 忠奸冲突,45.989626,scene_003,3,28,4,4,0.666667,高冲突主题与较强叙事强度同步
70005112,刀劈三关,70005000,家庭伦理,家庭伦理 + 权谋战争 + 仕途功名,57.759617,scene_015,19,301,22,74,0.320346,剧情存在多峰值推进
70005114,骂阎罗,70005000,神怪仙佛,神怪仙佛 + 家庭伦理 + 仕途功名,41.631021,scene_001,3,176,11,33,0.6,神怪主题可与舞台行动和情节转折联动分析
70005115,排王赞,70005000,仕途功名,仕途功名 + 家庭伦理 + 权谋战争,32.349242,scene_001,3,70,7,17,0.809524,
70005116,煤山恨,70005000,家庭伦理,家庭伦理 + 仕途功名 + 权谋战争,41.317741,scene_001,1,25,7,21,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70005118,孝妇羹,70005000,家庭伦理,家庭伦理 + 婚恋离合 + 仕途功名,30.928415,scene_006,10,206,9,30,0.833333,伦理/婚恋主题依赖较密集的人物关系呈现;剧情存在多峰值推进
70006101,搜孤救孤,70006000,家庭伦理,家庭伦理 + 公案审判 + 婚恋离合,53.08276,scene_001,1,182,7,21,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70006102,捉放曹,70006000,家庭伦理,家庭伦理 + 权谋战争 + 离别流亡,46.702873,scene_001,3,93,4,6,1.0,伦理/婚恋主题依赖较密集的人物关系呈现
70006103,击鼓骂曹,70006000,忠奸冲突,忠奸冲突 + 权谋战争 + 家庭伦理,29.23943,scene_002,3,149,12,58,0.878788,高冲突主题与较强叙事强度同步
70006104,定军山,70006000,权谋战争,权谋战争 + 忠奸冲突 + 忠义报国,58.859475,scene_004,13,211,15,30,0.285714,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70006105,失街亭·空城计·斩马谡,70006000,权谋战争,权谋战争 + 仕途功名 + 公案审判,47.138445,scene_003,3,151,14,70,0.769231,高冲突主题与较强叙事强度同步
70006106,武家坡,70006000,家庭伦理,家庭伦理 + 婚恋离合 + 仕途功名,34.195231,scene_001,1,246,3,3,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70006107,珠帘寨,70006000,家庭伦理,家庭伦理 + 仕途功名 + 权谋战争,42.21732,scene_003,9,369,10,32,0.711111,伦理/婚恋主题依赖较密集的人物关系呈现;剧情存在多峰值推进
70006108,洪羊洞,70006000,家庭伦理,家庭伦理 + 婚恋离合 + 权谋战争,39.137818,scene_001,3,88,9,18,0.5,
70006109,乌盆记,70006000,家庭伦理,家庭伦理 + 公案审判 + 神怪仙佛,31.090215,scene_004,4,348,9,21,0.583333,伦理/婚恋主题依赖较密集的人物关系呈现
70006110,战太平,70006000,权谋战争,权谋战争 + 仕途功名 + 家庭伦理,47.086,scene_007,12,117,11,27,0.490909,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70006111,二进宫,70006000,家庭伦理,家庭伦理 + 仕途功名 + 忠义报国,38.199733,scene_001,1,103,6,15,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70006112,御碑亭,70006000,家庭伦理,家庭伦理 + 仕途功名 + 婚恋离合,27.944928,scene_002,4,205,11,35,0.636364,伦理/婚恋主题依赖较密集的人物关系呈现
70201101,宇宙锋,70201000,家庭伦理,家庭伦理 + 仕途功名 + 婚恋离合,35.667352,scene_001,2,132,6,13,0.866667,伦理/婚恋主题依赖较密集的人物关系呈现
70201104,黛玉葬花,70201000,家庭伦理,家庭伦理 + 离别流亡 + 神怪仙佛,30.088109,scene_004,6,92,6,11,0.733333,伦理/婚恋主题依赖较密集的人物关系呈现
70201105,天女散花,70201000,家庭伦理,家庭伦理 + 神怪仙佛 + 公案审判,26.950652,scene_006,6,87,10,29,0.644444,伦理/婚恋主题依赖较密集的人物关系呈现;剧情存在多峰值推进
70201106,霸王别姬,70201000,权谋战争,权谋战争 + 仕途功名 + 家庭伦理,51.709674,scene_005,9,289,28,137,0.362434,高冲突主题与较强叙事强度同步
70201107,洛神,70201000,神怪仙佛,神怪仙佛 + 家庭伦理 + 仕途功名,17.584081,scene_003,4,170,10,36,0.8,剧情存在多峰值推进;神怪主题可与舞台行动和情节转折联动分析
70201109,抗金兵,70201000,权谋战争,权谋战争 + 家庭伦理 + 忠义报国,52.953906,scene_014,19,376,31,121,0.260215,高冲突主题与较强叙事强度同步
70201110,生死恨,70201000,家庭伦理,家庭伦理 + 婚恋离合 + 权谋战争,46.064149,scene_002,19,514,26,65,0.2,剧情存在多峰值推进
70201201,女起解,70201000,家庭伦理,家庭伦理 + 离别流亡 + 公案审判,37.701428,scene_002,2,160,5,8,0.8,伦理/婚恋主题依赖较密集的人物关系呈现
70201202,三堂会审,70201000,公案审判,公案审判 + 家庭伦理 + 仕途功名,35.479236,scene_001,1,300,9,36,1.0,高冲突主题与较强叙事强度同步;单场折子戏呈现集中式关系网络
70201203,西施,70201000,仕途功名,仕途功名 + 权谋战争 + 家庭伦理,48.22698,scene_002,2,266,23,205,0.810277,
70201204,穆桂英挂帅,70201000,家庭伦理,家庭伦理 + 权谋战争 + 仕途功名,45.30416,scene_007,8,417,19,77,0.450292,
70202101,红拂传,70202000,家庭伦理,家庭伦理 + 婚恋离合 + 仕途功名,26.230363,scene_006,12,364,18,70,0.457516,剧情存在多峰值推进
70202102,三击掌,70202000,家庭伦理,家庭伦理 + 婚恋离合 + 仕途功名,33.180015,scene_001,1,100,6,15,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70202103,鸳鸯冢,70202000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,31.29202,scene_011,13,586,13,44,0.564103,伦理/婚恋主题依赖较密集的人物关系呈现;剧情存在多峰值推进
70202104,青霜剑,70202000,家庭伦理,家庭伦理 + 婚恋离合 + 公案审判,37.869777,scene_007,13,473,17,63,0.463235,剧情存在多峰值推进
70202105,窦娥冤,70202000,家庭伦理,家庭伦理 + 公案审判 + 离别流亡,46.6837,scene_008,11,407,22,106,0.458874,剧情存在多峰值推进
70202106,碧玉簪,70202000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,30.383866,scene_015,18,612,18,63,0.411765,剧情存在多峰值推进
70202107,梅妃,70202000,家庭伦理,家庭伦理 + 仕途功名 + 权谋战争,42.498933,scene_015,16,377,32,106,0.21371,剧情存在多峰值推进
70202108,硃痕记,70202000,家庭伦理,家庭伦理 + 权谋战争 + 婚恋离合,37.378755,scene_008,22,678,18,86,0.562092,伦理/婚恋主题依赖较密集的人物关系呈现;剧情存在多峰值推进
70202109,荒山泪,70202000,家庭伦理,家庭伦理 + 仕途功名 + 离别流亡,35.162286,scene_009,9,496,19,75,0.438596,
70202110,春闺梦,70202000,家庭伦理,家庭伦理 + 权谋战争 + 婚恋离合,52.179553,scene_009,12,290,22,111,0.480519,剧情存在多峰值推进
70202111,亡蜀鉴,70202000,权谋战争,权谋战争 + 家庭伦理 + 婚恋离合,45.197103,scene_002,5,137,11,33,0.6,高冲突主题与较强叙事强度同步
70202112,锁麟囊,70202000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,26.10809,scene_012,15,699,28,193,0.510582,伦理/婚恋主题依赖较密集的人物关系呈现;剧情存在多峰值推进
70203101,花田错,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,32.053665,scene_001,1,950,15,105,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203102,辛安驿,70203000,家庭伦理,家庭伦理 + 离别流亡 + 婚恋离合,26.17188,scene_001,1,481,7,21,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203103,元宵谜,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,31.895245,scene_001,1,727,19,171,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203104,香罗带,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 公案审判,41.954808,scene_001,1,625,15,105,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203105,钗头凤,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 神怪仙佛,30.203218,scene_001,1,744,17,136,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203106,杜十娘,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,25.833654,scene_001,1,648,16,120,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203107,红楼二尤,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,29.750944,scene_001,1,869,22,190,0.822511,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203108,勘玉钏,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 公案审判,39.934946,scene_001,1,864,25,300,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203109,红娘,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 权谋战争,30.847736,scene_001,1,600,12,66,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203111,金玉奴,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,33.977655,scene_001,1,737,21,210,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203112,卓文君,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 仕途功名,29.261639,scene_001,1,716,20,190,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203201,大英杰烈,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 权谋战争,41.415715,scene_010,14,1011,20,94,0.494737,剧情存在多峰值推进
70203202,玉堂春,70203000,家庭伦理,家庭伦理 + 公案审判 + 婚恋离合,35.677578,scene_001,1,964,29,406,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70203203,绣襦记,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,29.012978,scene_007,13,716,13,43,0.551282,伦理/婚恋主题依赖较密集的人物关系呈现
70203204,霍小玉,70203000,家庭伦理,家庭伦理 + 婚恋离合 + 离别流亡,28.98719,scene_010,11,710,13,38,0.487179,剧情存在多峰值推进
70204106,渔夫恨,70204000,家庭伦理,家庭伦理 + 权谋战争 + 婚恋离合,42.244169,scene_007,7,693,42,272,0.315912,
70204107,桃花扇,70204000,家庭伦理,家庭伦理 + 婚恋离合 + 忠奸冲突,35.071387,scene_010,11,862,26,177,0.544615,伦理/婚恋主题依赖较密集的人物关系呈现
70401101,荆轲传,70401000,家庭伦理,家庭伦理 + 仕途功名 + 离别流亡,32.5989,scene_006,10,477,26,115,0.353846,剧情存在多峰值推进
70401104,青梅煮酒论英雄,70401000,权谋战争,权谋战争 + 仕途功名 + 忠奸冲突,36.047045,scene_004,4,164,10,31,0.688889,高冲突主题与较强叙事强度同步
70401106,瓦口关,70401000,权谋战争,权谋战争 + 家庭伦理 + 忠奸冲突,54.926077,scene_004,12,348,20,96,0.505263,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70401107,打龙棚,70401000,家庭伦理,家庭伦理 + 仕途功名 + 公案审判,65.360642,scene_001,1,277,5,10,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70401110,飞虎梦,70401000,权谋战争,权谋战争 + 家庭伦理 + 婚恋离合,45.003328,scene_008,14,459,21,78,0.371429,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70402101,铡判官,70402000,公案审判,公案审判 + 家庭伦理 + 仕途功名,45.429293,scene_001,1,322,25,276,0.92,高冲突主题与较强叙事强度同步;单场折子戏呈现集中式关系网络
70402102,铡美案,70402000,家庭伦理,家庭伦理 + 婚恋离合 + 仕途功名,39.952125,scene_001,1,534,24,276,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70402103,锁五龙,70402000,家庭伦理,家庭伦理 + 权谋战争 + 神怪仙佛,31.436856,scene_001,1,49,7,21,1.0,伦理/婚恋主题依赖较密集的人物关系呈现;单场折子戏呈现集中式关系网络
70402104,除三害,70402000,复仇雪恨,复仇雪恨 + 家庭伦理 + 公案审判,30.074888,scene_001,7,294,11,32,0.581818,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70402105,断密涧,70402000,仕途功名,仕途功名 + 家庭伦理 + 权谋战争,45.719311,scene_008,12,315,13,33,0.423077,剧情存在多峰值推进
70601101,赤壁鏖兵,70601000,权谋战争,权谋战争 + 仕途功名 + 家庭伦理,37.732396,scene_001,3,175,19,66,0.385965,高冲突主题与较强叙事强度同步
70601102,赤壁鏖兵,70601000,权谋战争,权谋战争 + 家庭伦理 + 公案审判,34.16454,scene_006,6,304,14,60,0.659341,高冲突主题与较强叙事强度同步
70601103,赤壁鏖兵,70601000,权谋战争,权谋战争 + 家庭伦理 + 婚恋离合,50.470107,scene_009,10,306,17,91,0.669118,高冲突主题与较强叙事强度同步
70601104,赤壁鏖兵,70601000,权谋战争,权谋战争 + 家庭伦理 + 婚恋离合,34.827908,scene_001,9,546,21,87,0.414286,高冲突主题与较强叙事强度同步
70601105,赤壁鏖兵,70601000,权谋战争,权谋战争 + 婚恋离合 + 家庭伦理,40.749803,scene_002,10,423,32,147,0.296371,高冲突主题与较强叙事强度同步
70601106,赤壁鏖兵,70601000,权谋战争,权谋战争 + 家庭伦理 + 离别流亡,40.420682,scene_005,5,149,13,31,0.397436,高冲突主题与较强叙事强度同步
70601107,赤壁鏖兵,70601000,权谋战争,权谋战争 + 离别流亡 + 公案审判,31.158147,scene_004,14,137,21,75,0.357143,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
70601108,赤壁鏖兵,70601000,权谋战争,权谋战争 + 离别流亡 + 公案审判,46.839559,scene_001,4,126,13,39,0.5,高冲突主题与较强叙事强度同步
70601110,变羊记,70601000,家庭伦理,家庭伦理 + 婚恋离合 + 神怪仙佛,33.836652,scene_001,2,562,5,10,1.0,伦理/婚恋主题依赖较密集的人物关系呈现
70801109,江汉渔歌,70801000,权谋战争,权谋战争 + 家庭伦理 + 忠奸冲突,48.690396,scene_041,44,1141,80,433,0.137025,高冲突主题与较强叙事强度同步;剧情存在多峰值推进
